"0","p <- ggplot(
gapminder::gapminder,
aes_string(x = ""gdpPercap"", y=""lifeExp"", size = ""pop"", colour = ifelse(1<2, ""NULL"", ""continent""))
) +
  geom_point(show.legend = FALSE, alpha = 0.7) +
scale_color_viridis_d() +
scale_size(range = c(2, 12)) +
labs(x = ""GDP per capita"", y = ""Life expectancy"") + transition_time(gapminder::gapminder[[""year""]]) +
  coord_cartesian(xlim = c(1000,10000))
gganimate::anim_save(""video.mp4"",
animate(p, renderer = av_renderer(), width = 1280, height = 720, duration = 5))
"
"2",""
"2","Rendering [=====>----------------------------------------------------------------------------------------------------------------------------------------------------] at 16 fps ~ eta:  6s"
"2",""
"2","Rendering [=======>--------------------------------------------------------------------------------------------------------------------------------------------------] at 15 fps ~ eta:  6s"
"2",""
"2","Rendering [========>-------------------------------------------------------------------------------------------------------------------------------------------------] at 15 fps ~ eta:  6s"
"2",""
"2","Rendering [==========>-----------------------------------------------------------------------------------------------------------------------------------------------] at 14 fps ~ eta:  6s"
"2",""
"2","Rendering [===========>----------------------------------------------------------------------------------------------------------------------------------------------] at 14 fps ~ eta:  7s"
"2",""
"2","Rendering [=============>--------------------------------------------------------------------------------------------------------------------------------------------] at 14 fps ~ eta:  7s"
"2",""
"2","Rendering [==============>-------------------------------------------------------------------------------------------------------------------------------------------] at 14 fps ~ eta:  7s"
"2",""
"2","Rendering [================>-----------------------------------------------------------------------------------------------------------------------------------------] at 14 fps ~ eta:  7s"
"2",""
"2","Rendering [=================>----------------------------------------------------------------------------------------------------------------------------------------] at 14 fps ~ eta:  7s"
"2",""
"2","Rendering [===================>--------------------------------------------------------------------------------------------------------------------------------------] at 14 fps ~ eta:  6s"
"2",""
"2","Rendering [=====================>------------------------------------------------------------------------------------------------------------------------------------] at 14 fps ~ eta:  6s"
"2",""
"2","Rendering [======================>-----------------------------------------------------------------------------------------------------------------------------------] at 13 fps ~ eta:  6s"
"2",""
"2","Rendering [========================>---------------------------------------------------------------------------------------------------------------------------------] at 13 fps ~ eta:  6s"
"2",""
"2","Rendering [=========================>--------------------------------------------------------------------------------------------------------------------------------] at 13 fps ~ eta:  6s"
"2",""
"2","Rendering [===========================>------------------------------------------------------------------------------------------------------------------------------] at 13 fps ~ eta:  6s"
"2",""
"2","Rendering [============================>-----------------------------------------------------------------------------------------------------------------------------] at 13 fps ~ eta:  6s"
"2",""
"2","Rendering [==============================>---------------------------------------------------------------------------------------------------------------------------] at 13 fps ~ eta:  6s"
"2",""
"2","Rendering [===============================>--------------------------------------------------------------------------------------------------------------------------] at 13 fps ~ eta:  6s"
"2",""
"2","Rendering [=================================>------------------------------------------------------------------------------------------------------------------------] at 13 fps ~ eta:  6s"
"2",""
"2","Rendering [==================================>-----------------------------------------------------------------------------------------------------------------------] at 13 fps ~ eta:  6s"
"2",""
"2","Rendering [====================================>---------------------------------------------------------------------------------------------------------------------] at 13 fps ~ eta:  6s"
"2",""
"2","Rendering [=====================================>--------------------------------------------------------------------------------------------------------------------] at 13 fps ~ eta:  6s"
"2",""
"2","Rendering [=======================================>------------------------------------------------------------------------------------------------------------------] at 13 fps ~ eta:  6s"
"2",""
"2","Rendering [=========================================>----------------------------------------------------------------------------------------------------------------] at 13 fps ~ eta:  5s"
"2",""
"2","Rendering [==========================================>---------------------------------------------------------------------------------------------------------------] at 13 fps ~ eta:  5s"
"2",""
"2","Rendering [============================================>-------------------------------------------------------------------------------------------------------------] at 13 fps ~ eta:  5s"
"2",""
"2","Rendering [=============================================>------------------------------------------------------------------------------------------------------------] at 13 fps ~ eta:  5s"
"2",""
"2","Rendering [===============================================>----------------------------------------------------------------------------------------------------------] at 13 fps ~ eta:  5s"
"2",""
"2","Rendering [================================================>---------------------------------------------------------------------------------------------------------] at 13 fps ~ eta:  5s"
"2",""
"2","Rendering [==================================================>-------------------------------------------------------------------------------------------------------] at 13 fps ~ eta:  5s"
"2",""
"2","Rendering [===================================================>------------------------------------------------------------------------------------------------------] at 13 fps ~ eta:  5s"
"2",""
"2","Rendering [=====================================================>----------------------------------------------------------------------------------------------------] at 13 fps ~ eta:  5s"
"2",""
"2","Rendering [======================================================>---------------------------------------------------------------------------------------------------] at 13 fps ~ eta:  5s"
"2",""
"2","Rendering [========================================================>-------------------------------------------------------------------------------------------------] at 13 fps ~ eta:  5s"
"2",""
"2","Rendering [==========================================================>-----------------------------------------------------------------------------------------------] at 13 fps ~ eta:  5s"
"2",""
"2","Rendering [===========================================================>----------------------------------------------------------------------------------------------] at 13 fps ~ eta:  5s"
"2",""
"2","Rendering [=============================================================>--------------------------------------------------------------------------------------------] at 13 fps ~ eta:  4s"
"2",""
"2","Rendering [==============================================================>-------------------------------------------------------------------------------------------] at 13 fps ~ eta:  4s"
"2",""
"2","Rendering [================================================================>-----------------------------------------------------------------------------------------] at 13 fps ~ eta:  4s"
"2",""
"2","Rendering [=================================================================>----------------------------------------------------------------------------------------] at 13 fps ~ eta:  4s"
"2",""
"2","Rendering [===================================================================>--------------------------------------------------------------------------------------] at 13 fps ~ eta:  4s"
"2",""
"2","Rendering [====================================================================>-------------------------------------------------------------------------------------] at 13 fps ~ eta:  4s"
"2",""
"2","Rendering [======================================================================>-----------------------------------------------------------------------------------] at 13 fps ~ eta:  4s"
"2",""
"2","Rendering [=======================================================================>----------------------------------------------------------------------------------] at 13 fps ~ eta:  4s"
"2",""
"2","Rendering [=========================================================================>--------------------------------------------------------------------------------] at 13 fps ~ eta:  4s"
"2",""
"2","Rendering [==========================================================================>-------------------------------------------------------------------------------] at 13 fps ~ eta:  4s"
"2",""
"2","Rendering [============================================================================>-----------------------------------------------------------------------------] at 13 fps ~ eta:  4s"
"2",""
"2","Rendering [==============================================================================>---------------------------------------------------------------------------] at 13 fps ~ eta:  4s"
"2",""
"2","Rendering [===============================================================================>--------------------------------------------------------------------------] at 13 fps ~ eta:  4s"
"2",""
"2","Rendering [=================================================================================>------------------------------------------------------------------------] at 13 fps ~ eta:  4s"
"2",""
"2","Rendering [==================================================================================>-----------------------------------------------------------------------] at 13 fps ~ eta:  3s"
"2",""
"2","Rendering [====================================================================================>---------------------------------------------------------------------] at 13 fps ~ eta:  3s"
"2",""
"2","Rendering [=====================================================================================>--------------------------------------------------------------------] at 13 fps ~ eta:  3s"
"2",""
"2","Rendering [=======================================================================================>------------------------------------------------------------------] at 13 fps ~ eta:  3s"
"2",""
"2","Rendering [========================================================================================>-----------------------------------------------------------------] at 13 fps ~ eta:  3s"
"2",""
"2","Rendering [==========================================================================================>---------------------------------------------------------------] at 13 fps ~ eta:  3s"
"2",""
"2","Rendering [===========================================================================================>--------------------------------------------------------------] at 13 fps ~ eta:  3s"
"2",""
"2","Rendering [=============================================================================================>------------------------------------------------------------] at 13 fps ~ eta:  3s"
"2",""
"2","Rendering [==============================================================================================>-----------------------------------------------------------] at 13 fps ~ eta:  3s"
"2",""
"2","Rendering [================================================================================================>---------------------------------------------------------] at 13 fps ~ eta:  3s"
"2",""
"2","Rendering [==================================================================================================>-------------------------------------------------------] at 13 fps ~ eta:  3s"
"2",""
"2","Rendering [===================================================================================================>------------------------------------------------------] at 13 fps ~ eta:  3s"
"2",""
"2","Rendering [=====================================================================================================>----------------------------------------------------] at 13 fps ~ eta:  3s"
"2",""
"2","Rendering [======================================================================================================>---------------------------------------------------] at 13 fps ~ eta:  2s"
"2",""
"2","Rendering [========================================================================================================>-------------------------------------------------] at 13 fps ~ eta:  2s"
"2",""
"2","Rendering [=========================================================================================================>------------------------------------------------] at 13 fps ~ eta:  2s"
"2",""
"2","Rendering [===========================================================================================================>----------------------------------------------] at 13 fps ~ eta:  2s"
"2",""
"2","Rendering [============================================================================================================>---------------------------------------------] at 13 fps ~ eta:  2s"
"2",""
"2","Rendering [==============================================================================================================>-------------------------------------------] at 13 fps ~ eta:  2s"
"2",""
"2","Rendering [===============================================================================================================>------------------------------------------] at 13 fps ~ eta:  2s"
"2",""
"2","Rendering [=================================================================================================================>----------------------------------------] at 13 fps ~ eta:  2s"
"2",""
"2","Rendering [===================================================================================================================>--------------------------------------] at 13 fps ~ eta:  2s"
"2",""
"2","Rendering [====================================================================================================================>-------------------------------------] at 13 fps ~ eta:  2s"
"2",""
"2","Rendering [======================================================================================================================>-----------------------------------] at 13 fps ~ eta:  2s"
"2",""
"2","Rendering [=======================================================================================================================>----------------------------------] at 13 fps ~ eta:  2s"
"2",""
"2","Rendering [=========================================================================================================================>--------------------------------] at 13 fps ~ eta:  2s"
"2",""
"2","Rendering [==========================================================================================================================>-------------------------------] at 13 fps ~ eta:  1s"
"2",""
"2","Rendering [============================================================================================================================>-----------------------------] at 13 fps ~ eta:  1s"
"2",""
"2","Rendering [=============================================================================================================================>----------------------------] at 13 fps ~ eta:  1s"
"2",""
"2","Rendering [===============================================================================================================================>--------------------------] at 13 fps ~ eta:  1s"
"2",""
"2","Rendering [================================================================================================================================>-------------------------] at 13 fps ~ eta:  1s"
"2",""
"2","Rendering [==================================================================================================================================>-----------------------] at 13 fps ~ eta:  1s"
"2",""
"2","Rendering [===================================================================================================================================>----------------------] at 13 fps ~ eta:  1s"
"2",""
"2","Rendering [=====================================================================================================================================>--------------------] at 13 fps ~ eta:  1s"
"2",""
"2","Rendering [=======================================================================================================================================>------------------] at 13 fps ~ eta:  1s"
"2",""
"2","Rendering [========================================================================================================================================>-----------------] at 13 fps ~ eta:  1s"
"2",""
"2","Rendering [==========================================================================================================================================>---------------] at 13 fps ~ eta:  1s"
"2",""
"2","Rendering [===========================================================================================================================================>--------------] at 13 fps ~ eta:  1s"
"2",""
"2","Rendering [=============================================================================================================================================>------------] at 13 fps ~ eta:  1s"
"2",""
"2","Rendering [==============================================================================================================================================>-----------] at 13 fps ~ eta:  1s"
"2",""
"2","Rendering [================================================================================================================================================>---------] at 13 fps ~ eta:  0s"
"2",""
"2","Rendering [=================================================================================================================================================>--------] at 13 fps ~ eta:  0s"
"2",""
"2","Rendering [===================================================================================================================================================>------] at 13 fps ~ eta:  0s"
"2",""
"2","Rendering [====================================================================================================================================================>-----] at 13 fps ~ eta:  0s"
"2",""
"2","Rendering [======================================================================================================================================================>---] at 13 fps ~ eta:  0s"
"2",""
"2","Rendering [=======================================================================================================================================================>--] at 13 fps ~ eta:  0s"
"2",""
"2","Rendering [==========================================================================================================================================================] at 13 fps ~ eta:  0s"
"2","                                                                                                                                                                                           "
"2",""
"2","v1.8.2
"
"2","Output #0, webm, to 'C:\Users\anton\AppData\Local\Temp\Rtmpqm7dAL\file43cc394c3e5.webm':
"
"2","  Metadata:
"
"2","    encoder         : "
"2","Lavf58.29.100"
"2","
"
"2","    Stream #0:0"
"2",": Video: vp9 (libvpx-vp9), yuv420p, 1280x720, q=-1--1, 200 kb/s"
"2",", "
"2","1k tbn"
"2","
"
"2","Adding frame 1 at timestamp 0.00sec (24%)"
"2","Adding frame 2 at timestamp 0.05sec (25%)"
"2","Adding frame 3 at timestamp 0.10sec (26%)"
"2","Adding frame 4 at timestamp 0.15sec (27%)"
"2","Adding frame 5 at timestamp 0.20sec (28%)"
"2","Adding frame 6 at timestamp 0.25sec (29%)"
"2","Adding frame 7 at timestamp 0.30sec (30%)"
"2","Adding frame 8 at timestamp 0.35sec (31%)"
"2","Adding frame 9 at timestamp 0.40sec (32%)"
"2","Adding frame 10 at timestamp 0.45sec (33%)"
"2","Adding frame 11 at timestamp 0.50sec (34%)"
"2","Adding frame 12 at timestamp 0.55sec (35%)"
"2","Adding frame 13 at timestamp 0.60sec (36%)"
"2","Adding frame 14 at timestamp 0.65sec (37%)"
"2","Adding frame 15 at timestamp 0.70sec (38%)"
"2","Adding frame 16 at timestamp 0.75sec (39%)"
"2","Adding frame 17 at timestamp 0.80sec (40%)"
"2","Adding frame 18 at timestamp 0.85sec (41%)"
"2","Adding frame 19 at timestamp 0.90sec (42%)"
"2","Adding frame 20 at timestamp 0.95sec (43%)"
"2","Adding frame 21 at timestamp 1.00sec (44%)"
"2","Adding frame 22 at timestamp 1.05sec (45%)"
"2","Adding frame 23 at timestamp 1.10sec (46%)"
"2","Adding frame 24 at timestamp 1.15sec (47%)"
"2","Adding frame 25 at timestamp 1.20sec (48%)"
"2","Adding frame 26 at timestamp 1.25sec (49%)"
"2","Adding frame 27 at timestamp 1.30sec (50%)"
"2","Adding frame 28 at timestamp 1.35sec (51%)"
"2","Adding frame 29 at timestamp 1.40sec (52%)"
"2","Adding frame 30 at timestamp 1.45sec (53%)"
"2","Adding frame 31 at timestamp 1.50sec (54%)"
"2","Adding frame 32 at timestamp 1.55sec (55%)"
"2","Adding frame 33 at timestamp 1.60sec (56%)"
"2","Adding frame 34 at timestamp 1.65sec (57%)"
"2","Adding frame 35 at timestamp 1.70sec (58%)"
"2","Adding frame 36 at timestamp 1.75sec (59%)"
"2","Adding frame 37 at timestamp 1.80sec (60%)"
"2","Adding frame 38 at timestamp 1.85sec (61%)"
"2","Adding frame 39 at timestamp 1.90sec (62%)"
"2","Adding frame 40 at timestamp 1.95sec (63%)"
"2","Adding frame 41 at timestamp 2.00sec (64%)"
"2","Adding frame 42 at timestamp 2.05sec (65%)"
"2","Adding frame 43 at timestamp 2.10sec (66%)"
"2","Adding frame 44 at timestamp 2.15sec (67%)"
"2","Adding frame 45 at timestamp 2.20sec (68%)"
"2","Adding frame 46 at timestamp 2.25sec (69%)"
"2","Adding frame 47 at timestamp 2.30sec (70%)"
"2","Adding frame 48 at timestamp 2.35sec (71%)"
"2","Adding frame 49 at timestamp 2.40sec (72%)"
"2","Adding frame 50 at timestamp 2.45sec (73%)"
"2","Adding frame 51 at timestamp 2.50sec (74%)"
"2","Adding frame 52 at timestamp 2.55sec (75%)"
"2","Adding frame 53 at timestamp 2.60sec (76%)"
"2","Adding frame 54 at timestamp 2.65sec (77%)"
"2","Adding frame 55 at timestamp 2.70sec (78%)"
"2","Adding frame 56 at timestamp 2.75sec (79%)"
"2","Adding frame 57 at timestamp 2.80sec (80%)"
"2","Adding frame 58 at timestamp 2.85sec (81%)"
"2","Adding frame 59 at timestamp 2.90sec (82%)"
"2","Adding frame 60 at timestamp 2.95sec (83%)"
"2","Adding frame 61 at timestamp 3.00sec (84%)"
"2","Adding frame 62 at timestamp 3.05sec (85%)"
"2","Adding frame 63 at timestamp 3.10sec (86%)"
"2","Adding frame 64 at timestamp 3.15sec (87%)"
"2","Adding frame 65 at timestamp 3.20sec (88%)"
"2","Adding frame 66 at timestamp 3.25sec (89%)"
"2","Adding frame 67 at timestamp 3.30sec (90%)"
"2","Adding frame 68 at timestamp 3.35sec (91%)"
"2","Adding frame 69 at timestamp 3.40sec (92%)"
"2","Adding frame 70 at timestamp 3.45sec (93%)"
"2","Adding frame 71 at timestamp 3.50sec (94%)"
"2","Adding frame 72 at timestamp 3.55sec (95%)"
"2","Adding frame 73 at timestamp 3.60sec (96%)"
"2","Adding frame 74 at timestamp 3.65sec (97%)"
"2","Adding frame 75 at timestamp 3.70sec (98%)"
"2","Adding frame 76 at timestamp 3.75sec (99%)"
"2","Adding frame 77 at timestamp 3.80sec (99%)"
"2","Adding frame 78 at timestamp 3.85sec (99%)"
"2","Adding frame 79 at timestamp 3.90sec (99%)"
"2","Adding frame 80 at timestamp 3.95sec (99%)"
"2","Adding frame 81 at timestamp 4.00sec (99%)"
"2","Adding frame 82 at timestamp 4.05sec (99%)"
"2","Adding frame 83 at timestamp 4.10sec (99%)"
"2","Adding frame 84 at timestamp 4.15sec (99%)"
"2","Adding frame 85 at timestamp 4.20sec (99%)"
"2","Adding frame 86 at timestamp 4.25sec (99%)"
"2","Adding frame 87 at timestamp 4.30sec (99%)"
"2","Adding frame 88 at timestamp 4.35sec (99%)"
"2","Adding frame 89 at timestamp 4.40sec (99%)"
"2","Adding frame 90 at timestamp 4.45sec (99%)"
"2","Adding frame 91 at timestamp 4.50sec (99%)"
"2","Adding frame 92 at timestamp 4.55sec (99%)"
"2","Adding frame 93 at timestamp 4.60sec (99%)"
"2","Adding frame 94 at timestamp 4.65sec (99%)"
"2","Adding frame 95 at timestamp 4.70sec (99%)"
"2","Adding frame 96 at timestamp 4.75sec (99%)"
"2","Adding frame 97 at timestamp 4.80sec (99%)"
"2","Adding frame 98 at timestamp 4.85sec (99%)"
"2","Adding frame 99 at timestamp 4.90sec (99%)"
"2","Adding frame 100 at timestamp 4.95sec (99%)"
"2","Adding frame 101 at timestamp 5.00sec (99%)"
"2"," - video stream completed!
"
